dataset\0865.jpg,Коронование Богоматери,XVIII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0866.jpg,"Усекновение главы св. Иоанна Предтечи, с 16 клеймами жития",XVI в.,Дерево,Левкас,None,Темпера,True,False
dataset\0867.jpg,Царские врата с изображением Благовещения,XV в.,Дерево,None,None,Темпера,False,False
dataset\0868.jpg,"Архангел Гавриил, из деисусного чина",XV в.,Дерево,Левкас,None,Темпера,False,False
dataset\0869.jpg,Успение,XVI в.,Дерево,Левкас,None,Темпера,False,False
dataset\0870.jpg,Чудо Георгия о змие,XV в.,Дерево,Левкас,None,Темпера,False,False
dataset\0871.jpg,Никола в житии,XVI в.,Дерево,Левкас,Паволока,Темпера,True,False
dataset\0872.jpg,Явление Богоматери и Николы пономарю Юрышу,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0873.jpg,Богоматерь Умиление,XIII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0874.jpg,Воскресение – Сошествие во ад,XIV в.,Дерево,None,None,Темпера,False,False
dataset\0875.jpg,Воскрешение Лазаря,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0876.jpg,Вход в Иерусалим,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0877.jpg,Сошествие во ад,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0878.jpg,Христос Вседержитель на престоле,XVII в.,Дерево,None,None,Темпера,True,False
dataset\0879.jpg,Чудо Федора Тирона,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0880.jpg,Святой Николай Чудотворец с деисусом и избранными святыми,XVI в.,Дерево,None,None,Темпера,True,False
dataset\0881.jpg,Избранные святые,XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0882.jpg,"Святитель Николай Чудотворец, с житием в 16 клеймах",XVII в.,Дерево,Левкас,Позолота,Темпера,True,False
dataset\0883.jpg,Деяния пророка Ионы,XVII в.,Дерево,None,Паволока,Темпера,False,False
dataset\0884.jpg,"Богоматерь на престоле, с предстоящими святыми Антонием и Феодосием Печерскими",XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0885.jpg,Святая Екатерина,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0886.jpg,"Святитель Никита, архиепископ Новгородский",XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\0887.jpg,Избиение святых отцов в Синае и Раифе,XVII в.,Дерево,None,Паволока,Темпера,False,False
dataset\0888.jpg,Богоматерь и ростовские чудотворцы,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0889.jpg,"Святые князья Феодор, Давид и Константин Ярославские",XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\0890.jpg,Богоматерь Палестинская,XVII в.,Дерево,None,Паволока,Темпера,False,False
dataset\0891.jpg,Крещение,XVII в.,Дерево,Левкас,Паволока,Темпера,False,True
dataset\0892.jpg,Преподобный Иосиф Волоцкий в молении пред Богоматерью,XVII в.,Дерево,Левкас,Паволока,Темпера,False,True
dataset\0893.jpg,Богоматерь Казанская,XVII в.,Дерево,None,None,Темпера,False,True
dataset\0894.jpg,"Богоматерь Умиление Владимирская, с праздниками и святыми",XVII в.,Дерево,None,Паволока,Темпера,True,True
dataset\0895.jpg,Единородный сыне...,XVII в.,Дерево,None,Паволока,Темпера,False,False
dataset\0896.jpg,Избранные святые,XVI в.,Дерево,Левкас,Паволока,Темпера,False,True
dataset\0897.jpg,Святой Лазарь друг Божий,XVI в.,Дерево,None,None,Темпера,False,False
dataset\0898.jpg,Святые царевич Дмитрий и князь Роман Углицкий,XVII в.,Дерево,None,Паволока,Темпера,False,False
dataset\0899.jpg,Ангел хранит спящего человека,XVII в.,Дерево,None,Паволока,Темпера,False,False
dataset\0900.jpg,Чудо святого Георгия о змие,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0901.jpg,Притча о блудном сыне,XVII в.,Холст,Левкас,None,Темпера,False,False
dataset\0902.jpg,Избранные святые,XVIII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0903.jpg,Деисус. Богоматерь,XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0904.jpg,Деисус. Вседержитель,XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0905.jpg,Деисус. Иоанн Предтеча,XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0906.jpg,Спас Нерукотворный,XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0907.jpg,Богоматерь Владимирская,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0908.jpg,Богоматерь с Младенцем,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0909.jpg,Тайная вечеря,XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0910.jpg,Сошествие во ад,XVIII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0911.jpg,Спас Вседержитель,XVIII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0912.jpg,Богоматерь,XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0913.jpg,Иоанн Предтеча,XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0914.jpg,Распятие Господне,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0915.jpg,Похвала Богоматери с Акафистом в 24 клеймах,XVIII в.,Дерево,Левкас,Паволока,Темпера,True,False
dataset\0916.jpg,Христос Вседержитель,XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0917.jpg,Богоматерь Муромская,XVII–XVIII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0918.jpg,Преподобный Варлаам Хутынский,XVIII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0919.jpg,"Святые Алексий, человек Божий и Васса",XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0920.jpg,Параскева Пятница,XVII–XVIII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0921.jpg,Илия пророк в пустыне,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0922.jpg,Ангел,XVII в.,Известковая штукатурка,None,None,Смешанная,False,False
dataset\0923.jpg,Воскрешение Лазаря,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0924.jpg,Распятие,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0925.jpg,Жены мироносицы у гроба Господня,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0926.jpg,Собор Богородицы,XVII в.,Дерево,None,Паволока,Темпера,False,False
dataset\0927.jpg,Благовещение,XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0928.jpg,Богоматерь Гора Нерукосечная. Евхаристия,XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0929.jpg,Спас Нерукотворный,XVII в.,Дерево,Левкас,None,Темпера,False,True
dataset\0930.jpg,"Архангел Гавриил, из деисусного чина",XVII в.,Дерево,Левкас,None,Темпера,False,True
dataset\0931.jpg,Чудо от Феодоровской иконы Богоматери,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0932.jpg,"Святой Артемий Веркольский, с житием в 16 клеймах",XVII в.,Дерево,None,Паволока,Темпера,True,False
dataset\0933.jpg,"Праотец Авель, из праотеческого чина",XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0934.jpg,"Рождество Богоматери, из праздничного чина",XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0935.jpg,"Успение Богоматери, из праздничного ряда",XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0936.jpg,Спас Вседержитель,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0937.jpg,"Великомученица Параскева, с житием в 12 клеймах",XVII в.,Дерево,Левкас,Паволока,Темпера,True,False
dataset\0938.jpg,"Чудо Георгия о змие, с житием в 16 клеймах",XVII в.,Дерево,Левкас,Паволока,Темпера,True,False
dataset\0939.jpg,"Огненное восхождение пророка Илии, с житием в 16 клеймах",XVII в.,Дерево,Левкас,Паволока,Темпера,True,False
dataset\0940.jpg,"Страдания Веры, Надежды, Любови и матери их Софии и история библейской Сусанны",XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0941.jpg,Пророк Самуил и Андрей Критский в предстоянии иконе Богоматери Корсунской,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0942.jpg,Деяния апостолов. Крещение апостолом Филиппом евнуха царицы Эфиопской,XVIII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0943.jpg,"Панкратий, епископ Тавроменийский",XVIII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0944.jpg,Чудо архангела Михаила о Флоре и Лавре,XVIII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0945.jpg,"Великомученица Параскева Пятница, с житием в 12 клеймах",XVII в.,Дерево,Левкас,Паволока,Темпера,True,False
dataset\0946.jpg,Чудо архангела Михаила о Флоре и Лавре,XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0947.jpg,Чудо архангела Михаила о Флоре и Лавре,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0948.jpg,Сошествие во ад,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0949.jpg,Рождество Христово,XVIII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0950.jpg,Богоматерь Неувядаемый Цвет,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0951.jpg,Покров Богоматери,XVI в.,Дерево,None,None,Темпера,False,False
dataset\0952.jpg,Сретение Владимирской иконы Богоматери,XVI–XVII в.,Дерево,None,None,Темпера,False,False
dataset\0953.jpg,"Не рыдай Мене, Мати..., со Спасом Нерукотворным и святыми на полях",XVI–XVII в.,Дерево,None,None,Темпера,False,False
dataset\0954.jpg,"Богоматерь Молебная, с избранными ростовскими святыми",XVI–XVII в.,Дерево,None,Паволока,Темпера,False,False
dataset\0955.jpg,Крещение,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0956.jpg,Чудеса от иконы Богоматерь Тихвинская,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0957.jpg,Богоматерь Знамение,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0958.jpg,Иоанн Предтеча,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0959.jpg,Богоматерь,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0960.jpg,Вход в Иерусалим,XVII в.,Дерево,None,Паволока,Темпера,False,False
dataset\0961.jpg,Святые князья Борис и Глеб,XVI в.,Дерево,Левкас,None,Темпера,False,False
dataset\0962.jpg,"Не рыдай, Мене, Мати… со Спасом Нерукотворным и святыми",XVII в.,Дерево,None,None,Темпера,False,False
dataset\0963.jpg,"Никола поясной, с житием в двенадцати клеймах",XIV в.,Дерево,Левкас,Паволока,Темпера,True,False
dataset\0964.jpg,Богоматерь Одигитрия Смоленская,XIV в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0965.jpg,"Крещение, из праздничного чина",XV в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0966.jpg,"Апостол Петр, из деисусного чина",XV в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0967.jpg,Покров Богоматери,XVI в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0968.jpg,Чудо в хонех,XV в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0969.jpg,"Спас в силах, из деисусного чина",XVI в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0970.jpg,"Воскресение — сошествие во Ад, с избранными святыми",XV в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0971.jpg,Чудо архангела Михаила о Флоре и Лавре,XVI в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0972.jpg,Усекновение главы Иоанна Предтечи,XVI в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0973.jpg,"Преображение, из праздничного чина",XVI в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0974.jpg,"Святой Никита, побивающий беса",XVI в.,Дерево,Левкас,None,Темпера,False,False
dataset\0975.jpg,"Крещение, из праздничного чина",XVI в.,Дерево,Левкас,None,Темпера,False,False
dataset\0976.jpg,Собор Архангелов и Ангелов,XIX в.,Дерево,Левкас,None,Темпера,False,False
dataset\0977.jpg,"Вознесение, из праздничного чина",XVI в.,Дерево,Левкас,None,Темпера,False,False
dataset\0978.jpg,"Сретение, из праздничного чина",XVI в.,Дерево,Левкас,None,Темпера,False,False
dataset\0979.jpg,Канон на исход души,XIX в.,Дерево,Левкас,None,Темпера,False,False
dataset\0980.jpg,"Евангелист Марк, из деисусного чина",XVI в.,Дерево,Левкас,None,Темпера,False,False
dataset\0981.jpg,Евангелист Иоанн Богослов в молчании,XVIII–XIX в.,Дерево,Левкас,None,Темпера,False,False
dataset\0982.jpg,Воскресение — сошествие во Ад,XVI в.,Дерево,Левкас,None,Темпера,False,False
dataset\0983.jpg,"Евангелист Лука, из деисусного чина",XVI в.,Дерево,Левкас,None,Темпера,False,False
dataset\0984.jpg,Распятие,XIV в.,Дерево,Левкас,None,Темпера,False,False
dataset\0985.jpg,"Огненное восхождение пророка Ильи, с двенадцатью клеймами жития",XVI в.,Дерево,Левкас,None,Темпера,True,False
dataset\0986.jpg,Распятие,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0987.jpg,Спас Нерукотворенный,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0988.jpg,Икона Святитель Николай,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0989.jpg,Спас на убрусе,XIX в.,Дерево,None,None,Темпера,False,False
dataset\0990.jpg,Минея на Январь,ХIХ в.,Дерево,Левкас,Позолота,Темпера,False,False
dataset\0991.jpg,"Воскресение – Сошествие во ад, с праздниками, сценами Сошествия Святого Духа, Покрова Богоматери, Усекновения главы Иоанна Предтечи и Илии пророка в пустыне",XIX в.,Дерево,Левкас,Паволока,Темпера,True,True
dataset\0992.jpg,"Преподобный Сергий Радонежский, с житием в 16 клеймах, в серебряном окладе",ХIХ в.,Дерево,Левкас,Паволока,Темпера,True,True
dataset\0993.jpg,"Воскресение – Сошествие во ад, с образом «Единородный Сыне», праздниками и изображениями четырех евангелистов",ХIХ в.,Дерево,Левкас,Паволока,Темпера,True,True
dataset\0994.jpg,"Воскресение – Сошествие во ад, с праздниками",XVIII в.,Дерево,Левкас,Бархат,Смешанная,True,True
dataset\0995.jpg,"Троица Новозаветная (Сопрестолие), с избранными праздниками и четырьмя евангелистами",ХIХ в.,Дерево,Левкас,Паволока,Темпера,True,True
dataset\0996.jpg,"Воскресение – Сошествие во ад, с образом «Единородный Сыне», историей Страстей Христовых, изображениями четырех евангелистов и праздниками",ХIХ в.,Дерево,Левкас,Позолота,Темпера,True,True
dataset\0997.jpg,"Преподобные Максим Исповедник, Нифонт епископ Кипрский, Иоанн Дамаскин, Ефрем Сирин в молении перед Спасом Нерукотворным",ХIХ в.,Дерево,Левкас,Позолота,Темпера,False,True
dataset\0998.jpg,"Преподобный Сергий Радонежский, с Троицей Ветхозаветной на поле",XVII в.,Дерево,Левкас,Позолота,Темпера,False,False
dataset\0999.jpg,"Рождество Христово, с избранными святыми на полях",XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\1000.jpg,"Святая княгиня Ольга, с житием",ХIХ в.,Дерево,Левкас,None,Темпера,False,True
dataset\1001.jpg,"Святитель Николай, архиепископ Мирликийский, со св. Иоанном Предтечей и священномучеником Антипой Пергамским",ХIХ в.,Дерево,Левкас,None,Темпера,False,False
dataset\1002.jpg,"Святитель Николай, архиепископ Мирликийский",XVIII в.,Дерево,Левкас,None,Темпера,False,True
dataset\1003.jpg,Спас Нерукотворный – Покров Богоматери,XVIII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\1004.jpg,Борис и Глеб,XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\1005.jpg,"Святые великопермские чудотворцы Герасим, Питирим, Иона",ХХ в.,Дерево,Левкас,Паволока,Темпера,False,True
dataset\1006.jpg,Богоматерь Всех скорбящих радость,ХIХ в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\1007.jpg,Святой Николай Чудотворец,XIV в.,Дерево,None,None,Темпера,False,False
dataset\1008.jpg,Спас Вседержитель,XIX–XX в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\1009.jpg,Вознесение Христово,XVII в.,Дерево,None,Позолота,Темпера,False,True
dataset\1010.jpg,Пророк Илья в пещере,XV в.,Дерево,Левкас,None,Темпера,False,False
dataset\1011.jpg,Страшный суд,XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\1012.jpg,Богоявление Господне,XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\1013.jpg,Рождество Христово,XIX в.,Дерево,None,None,Темпера,False,False
dataset\1014.jpg,Богоявление Господне,XIX в.,Дерево,None,None,Масло,False,False
dataset\1015.jpg,Успение Богоматери,XVII в.,Дерево,None,None,Темпера,False,False
dataset\1016.jpg,Богоматерь Смоленская,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\1017.jpg,Богоматерь Страстная,XVIII в.,Дерево,Левкас,Позолота,Темпера,False,False
dataset\1018.jpg,"Святые Василий Великий, Григорий Богослов, Иоанн Златоуст",XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\1019.jpg,Благовещение,XVII в.,Дерево,Левкас,Паволока,Темпера,False,True
dataset\1020.jpg,"Три святителя — Василий Великий, Иоанн Златоуст, Григорий Богослов",XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\1021.jpg,Огненное восхождение святого пророка Ильи на небо,XVII в.,Дерево,Левкас,Позолота,Темпера,False,False
dataset\1022.jpg,Чудо Дмитрия Солунского,XIX–XX в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\1023.jpg,Рождество Богоматери,XIX в.,Дерево,None,None,Масло,False,False
dataset\1024.jpg,Святая Троица ветхозаветная,XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\1025.jpg,Распятие в «четвертях»,XIX–XX в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\1026.jpg,Богоматерь Владимирская,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\1027.jpg,Спас Вседержитель,XIX в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\1028.jpg,Богоматерь Владимирская,XVIII в.,Дерево,Левкас,Позолота,Темпера,False,False
dataset\1029.jpg,Богоматерь Казанская,XIX в.,Дерево,Левкас,None,Темпера,False,False
dataset\1030.jpg,Никита Воин,XVII в.,Дерево,Левкас,Позолота,Темпера,False,False
dataset\1031.jpg,Святой Никита-воин,XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\1032.jpg,"Климент, папа Римский, с житием",XVII в.,Дерево,Левкас,Позолота,Темпера,False,False
dataset\1033.jpg,Св.Симеон Верхотурский,XIX в.,Дерево,None,None,Масло,False,False
dataset\1034.jpg,Чудо Св. Георгия о змие,XX в.,Дерево,None,None,Темпера,False,False
dataset\1035.jpg,Воскресение с Сошествием во ад и с двунадесятыми праздниками,XIX–XX в.,Дерево,Левкас,Позолота,Темпера,True,False
dataset\1036.jpg,Минея на Июль,ХIХ в.,Дерево,Левкас,None,Темпера,True,False
dataset\1037.jpg,Богоматерь с младенцем,ХIХ в.,Дерево,None,None,Масло,False,False
dataset\1038.jpg,Усекновенная глава св. Иоанна Предтечи,ХIХ в.,Дерево,None,None,Масло,False,False
dataset\1039.jpg,Богоматерь Знамение с четырьмя избранными святыми на полях,XVII в.,Дерево,Левкас,Позолота,Темпера,False,False
dataset\1040.jpg,Оглавный Христос,XVII в.,Дерево,None,None,Темпера,False,True
dataset\1041.jpg,Святой преподобный Савва священный,XVII в.,Дерево,None,None,Темпера,False,False
dataset\1042.jpg,Богоявление Господне,XVII в.,Дерево,None,None,Темпера,False,False
dataset\1043.jpg,Огненное восхождение пророка Ильи,XVI–XVII в.,Дерево,Левкас,Позолота,Темпера,False,False
dataset\1044.jpg,Вход в Иерусалим,XIX в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\1045.jpg,Апостол Павел,XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\1046.jpg,Богоматерь Знамение,XIX в.,Дерево,None,None,Темпера,False,False
dataset\1047.jpg,Богоматерь Владимирская,XIX в.,Дерево,Посеребренье,None,Смешанная,False,False
dataset\1048.jpg,Деисус с избранными святыми,XVIII в.,Дерево,None,Позолота,Темпера,False,False
dataset\1049.jpg,Огненное восхождение пророка Ильи на небо,XIX в.,Дерево,Левкас,Позолота,Темпера,False,False
dataset\1050.jpg,Иоанн Предтеча - ангел пустыни,XVII в.,Дерево,None,None,Темпера,False,False
dataset\1051.jpg,Чудо Георгия о змие,XIX в.,Дерево,None,Позолота,Смешанная,False,False
dataset\1052.jpg,Св. апостол Иоанн Богослов,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\1053.jpg,Св. Николай Чудотворец с Зосимой и Савватием Соловецкими,XIX в.,Дерево,None,None,Темпера,False,False
dataset\1054.jpg,Василий Великий,XIX в.,Дерево,None,None,Масло,False,False
dataset\1055.jpg,Богоматерь Тихвинская с избранными святыми,XIX в.,Дерево,None,None,Темпера,False,False
dataset\1056.jpg,Евангелист Лука,XX в.,Дерево,None,None,Масло,False,False
dataset\1057.jpg,Похвала Богоматери с акафистами,XVII в.,Дерево,None,Позолота,Темпера,True,False
dataset\1058.jpg,Огненное восхождение Св. пророка Ильи со святыми на полях,XIX–XX в.,Дерево,None,Позолота,Темпера,False,False
dataset\1059.jpg,Архангел Михаил - воевода,XIX в.,Дерево,None,None,Темпера,False,False
dataset\1060.jpg,Отечество с предстоящими,XIX в.,Дерево,None,None,Темпера,False,False
dataset\1061.jpg,"Св. Симон, Гурий, Авив",XIX в.,Дерево,None,Позолота,Масло,False,False
dataset\1062.jpg,Богоматерь Казанская,XIX в.,Дерево,None,None,Темпера,False,False
dataset\1063.jpg,Богоматерь с младенцем,XIX в.,Дерево,Левкас,Позолота,Масло,False,False
dataset\1064.jpg,Воскресение Христово с 12 праздниками,XIX–XX в.,Дерево,Левкас,Позолота,Темпера,True,True
dataset\1065.jpg,Введение во храм Пресвятой Богородицы,XVII в.,Дерево,None,None,Темпера,False,False
dataset\1066.jpg,Святой Нифонт с житием,XVII в.,Дерево,Левкас,None,Темпера,True,False
dataset\1067.jpg,Богоматерь Одигитрия,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\1068.jpg,Богоматерь Знамение,XIX в.,Дерево,None,None,Темпера,False,False
dataset\1069.jpg,"Святые Василий Великий, Архип и Анастасия",XVIII в.,Дерево,None,None,Темпера,False,False
dataset\1070.jpg,Святой Митрофаний Чудотворец,XIX в.,Дерево,None,None,Темпера,False,False
dataset\1071.jpg,Огненное восхождение пророка Ильи с четырьмя избранными святыми на полях,XIX в.,Дерево,None,Позолота,Смешанная,False,False
dataset\1072.jpg,Спас Нерукотворный,XIX в.,Дерево,Левкас,Позолота,Темпера,False,False
dataset\1073.jpg,Огненное восхождение Ильи-пророка,XIX в.,Дерево,None,Паволока,Темпера,False,False
dataset\1074.jpg,Введение во храм,XIX в.,Дерево,None,None,Темпера,False,False
dataset\1075.jpg,Великомученик Артемий с житием,XIX в.,Дерево,None,Позолота,Темпера,True,False
dataset\1076.jpg,Святой Никола Чудотворец с житием,XIX в.,Дерево,Левкас,Позолота,Темпера,True,False
dataset\1077.jpg,Святые Кирик и Улита с житием и с избранными святыми на полях,XIX в.,Дерево,None,Позолота,Масло,True,False
dataset\1078.jpg,Огненное восхождение Ильи-пророка,XIX в.,Дерево,None,Паволока,Смешанная,False,False
dataset\1079.jpg,Покров Богоматери,XVIII в.,Дерево,None,Позолота,Темпера,False,False
dataset\1080.jpg,Богоматерь на троне с предстоящими царем Давидом и царем Соломоном,XVIII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\1081.jpg,Благовещение,XV в.,Дерево,None,Позолота,Темпера,False,False
dataset\1082.jpg,"Апостол Павел. Из чина ""Деисус""",XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\1083.jpg,"Иоанн Креститель. Из чина ""Деисус""",XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\1084.jpg,Иоанн Креститель,XVII в.,Дерево,None,None,Темпера,False,False
dataset\1085.jpg,Святой Николай Чудотворец,XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\1086.jpg,"Архангел Гавриил. Из чина ""Деисус""",XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\1087.jpg,Тайная вечеря,XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\1088.jpg,"Апостол Петр. Из чина ""Деисус""",XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\1089.jpg,Святой архангел Михаил,XVIII в.,Дерево,Левкас,Паволока,Масло,False,False
dataset\1090.jpg,Святой мученик,XVI в.,Дерево,None,Позолота,Темпера,False,False
dataset\1091.jpg,"Архангел Михаил. Из чина ""Деисус""",XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\1092.jpg,Иоанн Предтеча,XVII в.,Дерево,None,None,Масло,False,False
dataset\1093.jpg,"Богоматерь. Из чина ""Деисус""",XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\1094.jpg,Троица ветхозаветная,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\1095.jpg,Св. Николай Можайский,XVII–XVIII в.,Дерево,None,None,Темпера,False,False
dataset\1096.jpg,Богоматерь Смоленская,XIX в.,Дерево,Левкас,Позолота,Темпера,False,False
dataset\1097.jpg,Рождество Христово,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\1098.jpg,Богоматерь Казанская,XVII в.,Дерево,None,Паволока,Темпера,False,False
dataset\1099.jpg,Нерукотворный образ Спасителя,XVII в.,Дерево,None,None,Темпера,False,False
dataset\1100.jpg,Богоматерь (из Деисусного чина),XVII в.,Дерево,None,Паволока,Темпера,False,False
dataset\1101.jpg,Чудо Св. Георгия о змие,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\1102.jpg,Оглавный Христос (из Деисусного чина),XVII в.,Дерево,None,None,Темпера,False,False
dataset\1103.jpg,Иоанн Предтеча (из Деисусного чина),XVII в.,Дерево,None,Паволока,Темпера,False,False
dataset\1104.jpg,Богоматерь Казанская,XVII в.,Дерево,Левкас,None,Темпера,False,True
dataset\1105.jpg,Спас Вседержитель с двумя коленопреклоненными святыми,XVII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\1106.jpg,Св. великомученица Параскева,XVIII в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\1107.jpg,Богоматерь Владимирская,XIX в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\1108.jpg,Рождество Христово,XIX в.,Дерево,None,Паволока,Темпера,False,False
dataset\1109.jpg,Св. Апостол Матфей,XVIII в.,Дерево,Левкас,None,Темпера,False,False
dataset\1110.jpg,Святой Андрей Критский с житием (с 12 клеймами),XVIII в.,Дерево,None,Позолота,Темпера,True,False
dataset\1111.jpg,Богоматерь Тихвинская,XIX–XX в.,Дерево,None,None,Масло,False,True
dataset\1112.jpg,Иоанн Предтеча (Благоразумный разбойник Рах),XVII в.,Дерево,None,Паволока,Темпера,False,False
dataset\1113.jpg,Богоматерь Боголюбская с предстоящими,XVII в.,Дерево,None,None,Темпера,False,False
dataset\1114.jpg,Рождество Иисуса Христа,XVI в.,Дерево,None,None,Темпера,False,False
dataset\1115.jpg,София — Премудрость Божия,XVI в.,Дерево,None,None,Темпера,False,False
dataset\1116.jpg,Георгий Победоносец,XVI в.,Дерево,None,None,Темпера,False,False
dataset\1117.jpg,Святые Фрол и Лавр,XVI в.,Дерево,None,None,Темпера,False,False
dataset\1118.jpg,Богоматерь Тихвинская,XVII в.,Дерево,None,None,Темпера,False,False
